date,PX_LAST,PX_MID,PX_BID,PX_ASK,PX_DIRTY_MID,INT_ACC,YLD_YTM_MID,YLD_YTM_BID,YLD_YTM_ASK,DUR_ADJ_MID,DUR_ADJ_OAS_MID,CONVEXITY,OAS_SPREAD_MID,Z_SPRD_MID,country,isin,security_des,MOD_DUR_CALC,CONVEXITY_CALC,MAC_DUR_CALC,PV_DIRTY_CALC
2020-05-06,28.322,28.322,27.756,28.889,28.655,,39.618,40.263,38.991,,,,,3920.086,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.114535182263615,14.34865755445737,3.731493456518215,28.599543973762398
2020-05-07,28.465,28.465,27.868,29.061,28.861,,39.485,40.161,38.831,,,,,3913.208,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.118434419677336,14.377129750017296,3.734091334982133,28.74672343043836
2020-05-08,28.564,28.564,28.038,29.09,28.981,,39.384,39.975,38.808,,,,,3900.479,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.1208479848760766,14.395106089212147,3.7354053700578738,28.86587355745872
2020-05-11,30.941,30.941,30.461,31.422,31.379,,36.905,37.385,36.435,,,,,3651.777,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.23046089682352,15.178778978133783,3.826561693809881,31.31971082886213
2020-05-12,32.026,32.026,31.516,32.536,32.484,,35.868,36.353,35.393,,,,,3549.464,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.2775066069605128,15.519053531135237,3.8652946418528114,32.42424406293939
2020-05-13,31.77,31.77,31.255,32.285,32.249,,36.119,36.614,35.634,,,,,3574.96,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.263207731303725,15.416205795991193,3.8525267315385214,32.1883305646821
2020-05-14,31.903,31.903,31.37,32.435,32.445,,36.018,36.528,35.52,,,,,3566.33,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.2657047552498626,15.434892601619344,3.8538255246228106,32.32396738840556
2020-05-15,33.963,33.963,33.463,34.462,34.526,,34.161,34.599,33.733,,,,,3378.454,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.352503346129083,16.06743640954342,3.9251276801646617,34.40295726642597
2020-05-18,35.979,35.979,35.508,36.449,36.562,,32.491,32.871,32.119,,,,,3205.658,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.42647918507497,16.61440249088563,3.983127861086325,36.49874012484367
2020-05-19,34.782,34.782,34.29,35.274,35.386,,33.479,33.896,33.071,,,,,3308.436,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.3761201221422263,16.24267457129266,3.941265749988224,35.32210762119325
2020-05-20,34.696,34.696,34.246,35.146,35.321,,33.559,33.941,33.184,,,,,3315.954,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.369901008150514,16.197370271303676,3.935353547813129,35.25682319578067
2020-05-21,34.796,34.796,34.305,35.288,35.504,,33.508,33.924,33.099,,,,,3311.162,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.370025396160741,16.19870084659557,3.934639451033512,35.34745997216928
2020-05-22,35.247,35.247,34.783,35.71,35.247,,31.096,31.448,30.75,,,,,3274.347,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.485251136751755,17.05362473615861,4.027137983493918,38.42536814324807
2020-05-26,38.858,38.858,38.097,39.618,38.858,,28.564,29.076,28.066,,,,,3253.01,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.600677392530884,17.926662385872444,4.114926137732144,42.1598300983074
2020-05-27,38.375,38.375,37.803,38.947,38.375,,28.907,29.297,28.524,,,,,3089.074,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5812790447498792,17.778873750656757,4.098899211482803,41.67435430769474
2020-05-28,37.421,37.421,36.865,37.976,37.421,,29.602,29.994,29.217,,,,,3166.429,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5445224585059214,17.500300516623447,4.069147227589383,40.6854836337247
2020-05-29,38.288,38.288,37.758,38.818,38.288,,29.024,29.387,28.668,,,,,3107.32,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.570703400285145,17.6985743466952,4.088883877734525,41.56187358572157
2020-06-01,38.125,38.125,37.605,38.644,38.125,,29.155,29.513,28.803,,,,,3094.048,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5570540112504965,17.595250280565732,4.075583559740537,41.46067102530872
2020-06-02,38.548,38.548,38.034,39.061,38.548,,28.887,29.237,28.544,,,,,3120.23,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5679158521046235,17.677504444357652,4.083247778203355,41.88947852803437
2020-06-03,40.047,40.047,39.524,40.569,40.047,,27.92,28.259,27.588,,,,,2977.77,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.613455173859632,18.02384708601537,4.117893516130437,43.40104948404026
2020-06-04,39.21,39.21,38.621,39.8,39.21,,28.523,28.916,28.136,,,,,3041.337,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5811467596765136,17.777835141045617,4.09187200480778,42.50045275866558
2020-06-05,39.127,39.127,38.567,39.686,39.127,,28.597,28.972,28.229,,,,,3044.635,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5750866054787376,17.73184417620135,4.086270363763115,42.41906159283028
2020-06-08,40.195,40.195,39.627,40.763,40.195,,27.919,28.287,27.557,,,,,2969.458,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.601492456803689,17.932286525671397,4.104242796311199,43.5581744046603
2020-06-09,38.334,38.334,37.81,38.857,38.334,,29.17,29.531,28.816,,,,,3113.564,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.537197745378672,17.445709889995655,4.053098036542151,41.68643514996474
2020-06-10,39.573,39.573,38.978,40.167,39.573,,28.36,28.754,27.974,,,,,3030.093,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5748362971506293,17.729816484938755,4.0817480840865885,42.93619789815269
2020-06-11,38.876,38.876,38.363,39.389,38.876,,28.881,29.23,28.539,,,,,3090.018,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.546681291547015,17.51715277558645,4.058839803452861,42.17788674288693
2020-06-12,39.138,39.138,38.613,39.662,39.138,,28.725,29.079,28.378,,,,,3072.012,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5519935142854875,17.557186988073738,4.062148582774741,42.44332946050192
2020-06-15,39.072,39.072,38.528,39.615,39.072,,28.789,29.157,28.428,,,,,3077.903,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.541651992388352,17.479311867979487,4.051455088432693,42.440651335287
2020-06-16,40.528,40.528,39.946,41.109,40.528,,27.855,28.231,27.487,,,,,2973.875,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5854430406312976,17.80979453315989,4.084805620115222,43.90882233647871
2020-06-17,40.204,40.204,39.643,40.766,40.204,,28.082,28.449,27.722,,,,,3000.642,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.57180100744312,17.706508881805398,4.073317586898208,43.584801931325366
2020-06-18,39.203,39.203,38.619,39.787,39.203,,28.799,29.194,28.412,,,,,3082.053,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.533978691845805,17.421664838457133,4.042853953578141,42.51948330467721
2020-06-19,40.26,40.26,39.64,40.879,40.26,,28.122,28.528,27.725,,,,,3006.881,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.565020994083428,17.65519912849318,4.0662985960615,43.58534575076949
2020-06-22,41.185,41.185,40.679,41.69,41.185,,27.551,27.872,27.235,,,,,2942.694,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5860754140281923,17.814008572264523,4.080075232687646,44.579672436399406
2020-06-23,42.031,42.031,41.505,42.556,42.031,,27.043,27.369,26.724,,,,,2886.576,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.6088551926995134,17.986557252721344,4.096826547580379,45.43367856312546
2020-06-24,41.315,41.315,40.793,41.837,41.315,,27.506,27.836,27.181,,,,,2939.76,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.583491267057846,17.794242283166138,4.076328821016311,44.7147491258862
2020-06-25,40.758,40.758,40.255,41.261,40.758,,27.916,28.24,27.596,,,,,2985.825,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5607986571241947,17.622966331106774,4.05781493368559,44.09595924046953
2020-06-26,39.995,39.995,39.366,40.623,39.995,,28.43,28.847,28.021,,,,,3045.948,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.53301791475735,17.414319552606194,4.035236411340107,43.33058314994642
2020-06-29,40.849,40.849,40.372,41.325,40.849,,27.895,28.203,27.593,,,,,2988.539,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5522259539259955,17.55819234477414,4.047672668849824,44.2553304033906
2020-06-30,40.704,40.704,40.222,41.185,40.704,,28.007,28.32,27.7,,,,,2999.882,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.544292993167084,17.498592736014402,4.040618062465237,44.111391944177896
2020-07-01,40.656,40.656,40.139,41.173,40.656,,28.115,28.452,27.783,,,,,3010.671,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5365622536484964,17.44061276094914,4.033714492455134,43.97465058437994
2020-07-02,40.438,40.438,39.916,40.96,40.438,,28.276,28.619,27.938,,,,,3030.084,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5262235021923134,17.36324771048132,4.024760980932263,43.75692859527637
2020-07-03,40.405,40.405,39.844,40.965,40.405,,28.297,28.666,27.935,,,,,3032.582,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5227899593940712,17.337561533889783,4.021211896798942,43.75623731077497
2020-07-06,41.953,41.953,41.408,42.497,41.953,,27.33,27.672,26.995,,,,,2924.953,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5633068269639234,17.640668547183015,4.050232704868543,45.378313184706855
2020-07-07,42.564,42.564,41.993,43.135,42.564,,26.972,27.324,26.626,,,,,2887.137,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.578604182732976,17.755572956452482,4.061214742816345,45.99420300070097
2020-07-08,42.941,42.941,42.435,43.447,42.941,,26.761,27.069,26.458,,,,,2862.246,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.586636261058983,17.815920945751174,4.06654612596998,46.37520196781484
2020-07-09,41.898,41.898,41.331,42.464,41.898,,27.458,27.815,27.107,,,,,2941.988,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5497586568934536,17.538674399958524,4.037105022898356,45.26755914079706
2020-07-10,42.289,42.289,41.754,42.824,42.289,,27.233,27.567,26.905,,,,,2915.565,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.558464008235248,17.6037766366372,4.043002259916601,45.66303561782241
2020-07-13,42.204,42.204,41.651,42.757,42.204,,27.304,27.651,26.964,,,,,2924.655,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.547729364130468,17.522972510070602,4.032065376921559,45.643720963163865
2020-07-14,41.112,41.112,40.531,41.692,41.112,,28.013,28.39,27.644,,,,,3003.332,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.510375990014419,17.244453337984055,4.002056803055789,44.54742692516768
2020-07-15,41.882,41.882,41.415,42.349,41.882,,27.543,27.838,27.252,,,,,2951.258,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.531123466251556,17.398736418990048,4.017412134406389,45.32297336857624
2020-07-16,42.02,42.02,41.546,42.493,42.02,,27.513,27.812,27.218,,,,,2949.116,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.530195759782481,17.39170580450126,4.015827139476958,45.40305367996692
2020-07-17,41.555,41.555,41.03,42.079,41.555,,27.826,28.163,27.495,,,,,2983.602,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.51237270962628,17.25903221026472,4.001049124716584,44.93725932136313
2020-07-20,41.255,41.255,40.734,41.776,41.255,,28.037,28.375,27.704,,,,,3008.479,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.4947874335501043,17.128453319076996,3.984704209922326,44.70217722327257
2020-07-21,41.91,41.91,41.386,42.433,41.91,,27.639,27.972,27.312,,,,,2965.283,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.511959057672193,17.255560357379444,3.9972942396472018,45.36220207145124
2020-07-22,43.289,43.289,42.791,43.787,43.289,,26.805,27.109,26.506,,,,,2871.949,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5506576919035124,17.54342973954909,4.026534589060881,46.750688851668926
2020-07-23,43.763,43.763,43.211,44.315,43.763,,26.575,26.908,26.247,,,,,2847.828,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5595991064992574,17.610051380078946,4.032580837775346,47.16686834616964
2020-07-24,43.907,43.907,43.383,44.43,43.907,,26.507,26.822,26.198,,,,,2839.731,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5605407888943144,17.616888326011857,4.032437062350422,47.31346234899355
2020-07-27,43.755,43.755,43.24,44.27,43.755,,26.616,26.927,26.31,,,,,2850.618,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.54790897685227,17.52197206943166,4.02006470349177,47.2271628605772
2020-07-28,43.317,43.317,42.834,43.799,43.317,,26.899,27.195,26.608,,,,,2884.072,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.531538745413863,17.39993932176884,4.0065130489783005,46.78858894403336
2020-07-29,42.926,42.926,42.418,43.433,42.926,,27.138,27.453,26.828,,,,,2911.528,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.517354893765228,17.29451378623267,3.994624779300232,46.428327109445206
2020-07-30,42.987,42.987,42.499,43.474,42.987,,27.156,27.459,26.859,,,,,2916.487,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.514058285934916,17.26993914872441,3.991197119999159,46.43130419926956
2020-07-31,43.153,43.153,42.647,43.659,43.153,,27.073,27.386,26.765,,,,,2909.24,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.515732202013417,17.2821778786607,3.991639291538963,46.59938847340962
2020-08-03,44.604,44.604,44.047,45.16,44.604,,26.221,26.551,25.897,,,,,2846.71,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.550469608347667,17.539534368319053,4.015953926350088,48.122219691250805
2020-08-04,47.909,47.909,47.255,48.562,47.909,,24.383,24.737,24.036,,,,,2612.72,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.638982253237228,18.203485362216806,4.082628774640645,51.44259926914002
2020-08-05,48.174,48.174,47.656,48.693,48.174,,24.258,24.536,23.983,,,,,2596.183,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.6427432757842015,18.231544086464133,4.084571607704068,51.70973544783968
2020-08-06,47.564,47.564,47.034,48.095,47.564,,24.635,24.925,24.349,,,,,2638.348,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.6216091381266895,18.07155388361725,4.0677008437154445,51.03870325428019
2020-08-07,46.932,46.932,46.368,47.496,46.932,,24.999,25.313,24.689,,,,,2676.207,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.60114721799136,17.917284294829365,4.05127261450419,50.40444233736492
2020-08-10,46.979,46.979,46.443,47.514,46.979,,24.99,25.288,24.696,,,,,2674.364,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.594291376241185,17.864844154697394,4.043398083702521,50.51839565021773
2020-08-11,46.93,46.93,46.4,47.459,46.93,,25.034,25.329,24.743,,,,,2676.647,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.589682042712424,17.829985719853767,4.039002543998738,50.47117104720612
2020-08-12,46.743,46.743,46.178,47.308,46.743,,25.155,25.472,24.842,,,,,2688.781,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5812687397219745,17.76673450240108,4.0317028154605055,50.28521624046716
2020-08-13,46.694,46.694,46.14,47.248,46.694,,25.234,25.546,24.926,,,,,2696.08,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5749345147810083,17.71911356501079,4.025984002510929,50.1758631936918
2020-08-14,46.623,46.623,46.104,47.141,46.623,,25.291,25.584,25.002,,,,,2703.382,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5696890583766465,17.679677595476804,4.021094088253665,50.10642332204084
2020-08-17,46.182,46.182,45.577,46.786,46.182,,25.557,25.904,25.217,,,,,2734.556,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5492792632094043,17.52697986519597,4.002823913858618,49.73190846081149
2020-08-18,46.183,46.183,45.614,46.751,46.183,,25.574,25.9,25.253,,,,,2738.195,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5460138022822965,17.50246445164731,3.9994425871801336,49.73467312675588
2020-08-19,46.207,46.207,45.62,46.794,46.207,,25.578,25.915,25.247,,,,,2738.881,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5433892641311084,17.482718428196325,3.996553317120836,49.76040039198101
2020-08-20,45.973,45.973,45.381,46.565,45.973,,25.765,26.107,25.428,,,,,2760.261,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.531752960682001,17.396319582550504,3.98673103584186,49.46500750839826
2020-08-21,45.851,45.851,45.231,46.471,45.851,,25.853,26.213,25.498,,,,,2770.708,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5249968585730684,17.346142082219046,3.980655577496516,49.34444165715874
2020-08-24,45.974,45.974,45.357,46.591,45.974,,25.8,26.158,25.448,,,,,2764.214,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5203299041838805,17.310900890610117,3.974452461823601,49.535382197206125
2020-08-25,45.99,45.99,45.439,46.541,45.99,,25.808,26.128,25.494,,,,,2763.455,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.517511518174268,17.289862200111315,3.971411204479476,49.55435603525838
2020-08-26,45.984,45.984,45.452,46.515,45.984,,25.83,26.138,25.526,,,,,2765.911,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.514005122175681,17.263776959253132,3.967838883704671,49.54897340131454
2020-08-27,45.987,45.987,45.443,46.531,45.987,,25.864,26.18,25.552,,,,,2767.019,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5099095949436894,17.23338519514313,3.963811103761807,49.52279138693642
2020-08-28,45.976,45.976,45.49,46.462,45.976,,25.888,26.171,25.609,,,,,2772.988,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.5063062228916992,17.206639683608167,3.960162500382801,49.51408981858559
2020-08-31,46.032,46.032,45.467,46.597,46.032,,25.874,26.202,25.55,,,,,2772.133,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.499721297631145,17.15751339490144,3.952480241905686,49.63750631644038
2020-09-01,46.215,46.215,45.621,46.809,46.215,,25.786,26.13,25.448,,,,,2764.11,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.501617079337587,17.17113389193913,3.9530805693765823,49.82378196062196
2020-09-02,46.14,46.14,45.535,46.745,46.14,,25.847,26.199,25.501,,,,,2771.031,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.496197875696149,17.13115423058097,3.9480290081617406,49.750616996552765
2020-09-03,46.157,46.157,45.552,46.761,46.157,,25.909,26.262,25.563,,,,,2778.817,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.4907315262910545,17.090883255580668,3.9429383418644295,49.67606303530232
2020-09-04,46.141,46.141,45.549,46.732,46.141,,25.937,26.282,25.598,,,,,2777.865,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.4869344481841136,17.062860251130658,3.939137542096871,49.66069008321441
2020-09-07,46.233,46.233,45.685,46.781,46.233,,25.884,26.202,25.57,,,,,2771.952,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.482261512028705,17.02793496706217,3.932935796915461,49.85215316247366
2020-09-08,46.249,46.249,45.633,46.865,46.249,,25.892,26.251,25.54,,,,,2776.14,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.4794453388355797,17.00712707202952,3.929894332401233,49.871501780919445
2020-09-09,46.263,46.263,45.673,46.852,46.263,,25.902,26.246,25.565,,,,,,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.476531360318662,16.985622674818647,3.926776936793532,49.88740995128799
2020-09-10,46.211,46.211,45.648,46.774,46.211,,25.987,26.316,25.663,,,,,,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.469944480773872,16.937413811767357,3.920811716883224,49.77357873284997
2020-09-11,46.204,46.204,45.643,46.765,46.204,,26.009,26.338,25.686,,,,,,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.466444422134528,16.91170497270568,3.917238187011012,49.768908998395126
2020-09-14,46.202,46.202,45.642,46.762,46.202,,26.029,26.357,25.706,,,,,,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.4581976633793707,16.85105682606841,3.908264798279879,49.83447783084637
2020-09-15,46.204,46.204,45.642,46.765,46.204,,26.046,26.375,25.722,,,,,,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.4549436758648344,16.82721203389751,3.904880990772712,49.83859028073629
2020-09-16,46.172,46.172,45.642,46.702,46.172,,26.083,26.394,25.776,,,,,,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.450712287395306,16.796314217986474,3.900736930355965,49.8083595638307
2020-09-17,46.17,46.17,45.642,46.698,46.17,,26.139,26.45,25.833,,,,,,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.4455533740406734,16.758745455026588,3.895869972260919,49.74568839234988
2020-09-18,46.129,46.129,45.59,46.667,46.129,,26.181,26.5,25.869,,,,,,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.441080080541738,16.7261757551568,3.8915346684850554,49.70724533630312
2020-09-21,45.99,45.99,45.544,46.435,45.99,,26.282,26.546,26.021,,,,,,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.428887359447766,16.63752607915725,3.8794774473527966,49.6354785315436
2020-09-22,46.116,46.116,45.583,46.649,46.116,,26.226,26.541,25.916,,,,,,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.4292001081592165,16.639531711371706,3.8788711183421354,49.76448183713978
